name,src,normalizedSrc,height,width,alt
"kclogo.png","https://komikcast02.com/wp-content/uploads/2023/06/kclogo.png","https://komikcast02.com/wp-content/uploads/2023/06/kclogo.png",49.9769,144.838,"Komikcast - Tempatnya Baca Komik Online Bahasa Indonesia"
"Koko88-720x90-1.gif","https://komikcast02.com/wp-content/uploads/2024/05/Koko88-720x90-1.gif","https://komikcast02.com/wp-content/uploads/2024/05/Koko88-720x90-1.gif",0,575,undefined
"BM88.gif","https://komikcast02.com/wp-content/uploads/2025/02/BM88.gif","https://komikcast02.com/wp-content/uploads/2025/02/BM88.gif",0,575,undefined
"jd89-5.gif","https://komikcast02.com/wp-content/uploads/2025/02/jd89-5.gif","https://komikcast02.com/wp-content/uploads/2025/02/jd89-5.gif",0,575,undefined
"HokiDewa44.gif","https://komikcast02.com/wp-content/uploads/2024/11/HokiDewa44.gif","https://komikcast02.com/wp-content/uploads/2024/11/HokiDewa44.gif",0,575,undefined
"MacauDewa.gif","https://komikcast02.com/wp-content/uploads/2024/07/MacauDewa.gif","https://komikcast02.com/wp-content/uploads/2024/07/MacauDewa.gif",0,575,undefined
"KlikHoki321.gif","https://komikcast02.com/wp-content/uploads/2025/01/KlikHoki321.gif","https://komikcast02.com/wp-content/uploads/2025/01/KlikHoki321.gif",0,575,undefined
"JPdewa2.gif","https://komikcast02.com/wp-content/uploads/2024/11/JPdewa2.gif","https://komikcast02.com/wp-content/uploads/2024/11/JPdewa2.gif",0,575,undefined
"bandarxl11.gif","https://komikcast02.com/wp-content/uploads/2025/01/bandarxl11.gif","https://komikcast02.com/wp-content/uploads/2025/01/bandarxl11.gif",0,575,undefined
"001.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/001.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/001.jpg",5750,720,""
"002.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/002.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/002.jpg",5325,720,""
"003.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/003.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/003.jpg",5855,720,""
"004.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/004.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/004.jpg",5905,720,""
"005.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/005.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/005.jpg",5425,720,""
"006.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/006.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/006.jpg",4635,720,""
"007.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/007.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/007.jpg",5950,720,""
"008.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/008.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/008.jpg",4790,720,""
"009.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/009.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/009.jpg",5210,720,""
"010.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/010.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/010.jpg",6000,720,""
"011.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/011.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/011.jpg",5435,720,""
"012.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/012.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/012.jpg",5845,720,""
"013.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/013.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/013.jpg",5835,720,""
"014.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/014.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/014.jpg",6000,720,""
"015.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/015.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/015.jpg",5380,720,""
"016.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/016.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/016.jpg",5990,720,""
"017.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/017.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/017.jpg",5155,720,""
"018.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/018.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/018.jpg",4890,720,""
"019.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/019.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/019.jpg",5380,720,""
"020.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/020.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/020.jpg",6000,720,""
"021.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/021.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/021.jpg",5865,720,""
"022.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/022.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/022.jpg",5940,720,""
"023.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/023.jpg","https://sv1.imgkc1.my.id/wp-content/img/T/The_Veteran_Healer_Is_Overpowered/002/023.jpg",4662,720,""
